true,predict
-3.5223629474639893,-4.341991901397705
-3.522324800491333,-3.73537278175354
-3.522310495376587,-3.6763298511505127
-3.522287368774414,-3.684950113296509
-3.5222229957580566,-3.891766309738159
-3.5222160816192627,-3.550492525100708
-3.5221900939941406,-3.809697151184082
-3.5221455097198486,-3.5726068019866943
-3.522129535675049,-3.877056360244751
-3.52212142944336,-3.9726483821868896
-3.5220606327056885,-3.695132255554199
-3.5220508575439453,-4.129022598266602
-3.522023677825928,-4.139774322509766
-3.521974802017212,-3.913251161575317
-3.5219738483428955,-3.982548952102661
-3.521962404251098,-3.3329460620880127
-3.521962404251098,-3.883582830429077
-3.52192759513855,-3.7487618923187256
-3.52187442779541,-3.779994249343872
-3.5218374729156494,-3.910132169723511
-3.5218286514282227,-4.004474639892578
-3.521740674972534,-3.570464372634888
-3.5217058658599854,-3.6289470195770255
-3.52167010307312,-3.684472799301148
-3.5216269493103027,-4.01582670211792
-3.521512985229492,-4.072207927703857
-3.521459579467773,-4.047069549560547
-3.5214052200317383,-3.851460695266724
-3.5213987827301025,-3.796583414077759
-3.5213842391967773,-3.655678987503052
-3.5213234424591064,-4.120385646820068
-3.5212841033935547,-3.622987985610962
-3.5212671756744385,-3.7089147567749023
-3.5212597846984863,-3.035316705703736
-3.521209716796875,-3.4773552417755127
-3.5211780071258545,-3.846020460128784
-3.5211081504821777,-3.419909715652466
-3.5210464000701904,-3.68487811088562
-3.5209338665008545,-3.893310546875
-3.520887613296509,-3.531593084335327
-3.520796537399292,-3.8587758541107178
-3.520739793777466,-3.556893348693848
-3.520707845687866,-4.10612154006958
-3.520703077316284,-4.118617057800293
-3.520685911178589,-4.228528499603272
-3.5206778049468994,-3.7541353702545166
-3.520674705505371,-3.56829571723938
-3.520580291748047,-3.4292595386505127
-3.520579099655152,-3.875655651092529
-3.5205719470977783,-3.882844924926758
-3.5205676555633545,-3.8325307369232178
-3.520565986633301,-3.723064661026001
-3.520491123199463,-3.3967673778533936
-3.520468711853028,-3.5623347759246826
-3.520453453063965,-4.302663803100586
-3.520442485809326,-3.821138620376587
-3.5204343795776367,-3.3860621452331543
-3.520432233810425,-4.077507495880127
-3.520423650741577,-3.629892587661743
-3.5203616619110107,-3.991965532302856
-3.520319938659668,-3.7191104888916016
-3.520313501358032,-3.811244249343872
-3.520305156707764,-3.363060235977173
-3.5201950073242188,-4.0725860595703125
-3.520162582397461,-3.6939854621887207
-3.5201454162597656,-3.75431227684021
-3.520123243331909,-3.909958124160767
-3.520106554031372,-3.818506002426148
-3.5200717449188232,-3.5790369510650635
-3.5200703144073486,-3.862896203994751
-3.5199990272521973,-3.855590581893921
-3.5199759006500244,-4.014316558837891
-3.519929885864258,-4.189178466796875
-3.519927740097046,-3.707316637039185
-3.519868850708008,-3.5511314868927
-3.51985764503479,-3.830154180526733
-3.519796371459961,-3.4315385818481445
-3.519793510437012,-4.41726016998291
-3.5197641849517822,-4.019778728485107
-3.519709348678589,-3.621728181838989
-3.51970648765564,-3.7692112922668457
-3.5196893215179443,-4.082563400268555
-3.519596099853516,-3.758404731750488
-3.519557476043701,-3.8822546005249023
-3.5195202827453613,-4.254363059997559
-3.519450187683105,-3.856698513031006
-3.5194034576416016,-3.423619508743286
-3.5194032192230225,-4.102784633636475
-3.5193874835968018,-3.204944372177124
-3.5193755626678467,-3.9702537059783936
-3.5193748474121094,-3.64460039138794
-3.5193560123443604,-4.001855373382568
-3.519355297088623,-3.792800188064575
-3.5192739963531494,-4.002554893493652
-3.5192556381225586,-4.605392932891846
-3.5192553997039795,-3.784824132919312
-3.5192418098449707,-3.967799425125122
-3.519235610961914,-4.422185897827148
-3.5192313194274902,-3.9248201847076416
-3.519174337387085,-3.763913631439209
-3.519164085388184,-3.783432722091675
-3.5191569328308105,-3.339548349380493
-3.5191383361816406,-3.4905192852020264
-3.519110202789306,-4.166304111480713
-3.5190789699554443,-3.656558752059937
-3.519062757492065,-3.8330700397491455
-3.519033193588257,-3.9646618366241455
-3.519024133682251,-3.6843321323394775
-3.518988132476806,-3.606304883956909
-3.51896595954895,-3.62389612197876
-3.518927574157715,-4.256736278533936
-3.518917322158813,-3.812653779983521
-3.518890857696533,-3.7695491313934326
-3.5188567638397217,-3.7762067317962646
-3.5188448429107666,-3.546746015548706
-3.518758773803711,-3.793506860733032
-3.518742322921753,-4.11856746673584
-3.518646001815796,-3.3775200843811035
-3.5186197757720947,-3.023589849472046
-3.518524408340454,-3.9554152488708496
-3.5185205936431885,-4.403480529785156
-3.5184438228607178,-3.4257407188415527
-3.518353223800659,-4.26912784576416
-3.518301486968994,-4.376640796661377
-3.518197774887085,-3.941084146499634
-3.518161535263061,-3.941879987716675
-3.518113136291504,-3.43056583404541
-3.5180044174194336,-3.7343385219573975
-3.5179882049560547,-3.6398465633392334
-3.5179808139801025,-3.3491334915161133
-3.5179123878479004,-3.7867066860198975
-3.517909288406372,-3.707097291946411
-3.517885684967041,-3.612654447555542
-3.5178439617156982,-3.7537496089935294
-3.517796039581299,-3.685892105102539
-3.517750740051269,-3.605112791061402
-3.5176806449890137,-3.2611894607543945
-3.5176315307617188,-4.066991329193115
-3.5175998210906982,-3.8975212574005127
-3.517575025558472,-3.969604969024658
-3.517540454864502,-4.236943244934082
-3.51747727394104,-3.870459079742432
-3.5173885822296143,-4.067017078399658
-3.51737904548645,-4.20378303527832
-3.5173559188842773,-4.0451860427856445
-3.517323732376098,-3.5831215381622314
-3.517251253128052,-4.1168212890625
-3.517221450805664,-3.886727094650269
-3.517110824584961,-4.170269012451172
-3.517080068588257,-3.6960113048553462
-3.517073154449463,-3.982420682907105
-3.5170726776123047,-4.111044883728027
-3.517049551010132,-3.7983672618865967
-3.5170083045959477,-3.586552858352661
-3.5169479846954346,-3.71980881690979
-3.516909122467041,-4.369463920593262
-3.516895055770874,-4.083011627197266
-3.516875743865967,-3.2364189624786377
-3.516874313354492,-3.988943338394165
-3.516864776611328,-3.9311177730560303
-3.51686429977417,-3.743025064468384
-3.516862154006958,-4.166179180145264
-3.516853809356689,-3.8674395084381104
-3.516814947128296,-3.677954435348511
-3.5168116092681885,-3.574150323867798
-3.516784906387329,-3.817197322845459
-3.516740322113037,-3.5944297313690186
-3.5167179107666016,-3.777312994003296
-3.516690731048584,-3.750961780548096
-3.5166730880737305,-3.902898788452149
-3.5166494846343994,-3.5135061740875244
-3.516629695892334,-3.818103075027466
-3.51662540435791,-3.816935777664185
-3.516577959060669,-3.796552896499634
-3.5165631771087646,-4.302370071411133
-3.516533851623535,-3.8426260948181152
-3.5165202617645264,-3.709026098251343
-3.516399621963501,-3.942959308624268
-3.516382932662964,-3.859129428863525
-3.516318321228028,-3.983919382095337
-3.516298055648804,-4.098130702972412
-3.5162622928619385,-4.200939178466797
-3.5162596702575684,-3.373572826385498
-3.5162458419799805,-3.8676328659057617
-3.51624083518982,-3.815093755722046
-3.51623010635376,-4.122906684875488
-3.5161924362182617,-3.6923987865448
-3.516191244125366,-3.707285165786743
-3.516190528869629,-3.615802049636841
-3.5161304473876958,-3.668294906616211
-3.5161118507385254,-4.225593566894531
-3.5161001682281494,-3.7141385078430176
-3.516094923019409,-4.031267166137695
-3.5160932540893555,-3.6816771030426025
-3.515986680984497,-3.8676328659057617
-3.515949010848999,-3.5878942012786865
-3.515901565551758,-3.969228506088257
-3.515864133834839,-3.93058705329895
-3.515774726867676,-4.011768341064453
-3.515770196914673,-4.060449123382568
-3.5157389640808105,-3.650889158248901
-3.515692234039306,-3.827728033065796
-3.515655755996704,-3.9238574504852295
-3.515654802322388,-3.674711227416992
-3.515636444091797,-3.676589250564575
-3.5156071186065674,-3.627874135971069
-3.5155866146087646,-3.6904079914093018
-3.5155558586120605,-3.8132402896881104
-3.5155389308929443,-3.9474713802337646
-3.515528917312622,-3.8900887966156006
-3.5154826641082764,-3.773261785507202
-3.515342950820923,-4.09846830368042
-3.5153305530548096,-3.737503290176392
-3.5151896476745605,-3.741645097732544
-3.515169620513916,-3.924853801727295
-3.5151472091674805,-4.003671169281006
-3.515132427215576,-3.678562641143799
-3.5150933265686035,-3.918522834777832
-3.5150792598724365,-3.781628847122192
-3.5150723457336426,-3.746943712234497
-3.515064239501953,-3.9133145809173584
-3.515002489089966,-3.628459692001343
-3.5149810314178467,-4.065547943115234
-3.514944076538086,-4.063765525817871
-3.514913320541382,-3.8405940532684326
-3.514904499053955,-3.012239694595337
-3.514821529388428,-3.9096696376800537
-3.514757871627808,-3.929157018661499
-3.514755725860596,-3.2654123306274414
-3.5147082805633545,-3.807758331298828
-3.514693021774292,-3.629333734512329
-3.514598846435547,-3.860553503036499
-3.5145277976989746,-3.692822217941284
-3.5144951343536377,-3.887485980987549
-3.514487266540528,-3.738167524337769
-3.514484405517578,-3.863208532333374
-3.5143866539001465,-4.051023483276367
-3.5142951011657715,-3.7069830894470215
-3.514247417449951,-3.611923933029175
-3.514206647872925,-4.16225528717041
-3.514204502105713,-3.8935840129852295
-3.5141801834106445,-3.4193713665008545
-3.5140347480773926,-3.749975204467773
-3.514031410217285,-3.8804850578308105
-3.5140280723571777,-4.0944695472717285
-3.514026165008545,-3.5750293731689453
-3.514013290405273,-3.824596881866455
-3.514010429382324,-3.630794525146485
-3.513997793197632,-3.59808611869812
-3.5139598846435547,-3.7585642337799072
-3.513929605484009,-3.019582509994507
-3.5138967037200928,-3.841806411743164
-3.5138866901397705,-4.0475006103515625
-3.513802528381348,-3.6628401279449454
-3.513790369033813,-4.0930891036987305
-3.513756036758423,-3.806864976882935
-3.5137219429016118,-3.824763536453247
-3.5137135982513428,-3.5353946685791016
-3.513669729232788,-3.913393259048462
-3.513613224029541,-3.805155515670776
-3.5136115550994877,-4.027662754058838
-3.51357364654541,-3.9688432216644287
-3.513549566268921,-3.778048276901245
-3.513444185256958,-3.405841112136841
-3.513432264328003,-3.977047681808472
-3.513428211212158,-3.888690233230591
-3.5134217739105225,-3.949773550033569
-3.513402223587036,-3.6926429271698
-3.5133798122406006,-3.78436541557312
-3.513361930847168,-3.6099250316619873
-3.5133540630340576,-3.890196084976196
-3.5133485794067383,-3.686648607254028
-3.513308525085449,-3.684141397476196
-3.5133063793182373,-3.9431467056274414
-3.5131845474243164,-3.944870233535767
-3.5131735801696777,-3.913705825805664
-3.5131068229675293,-3.935683965682984
-3.513091564178467,-3.7980449199676514
-3.5130789279937744,-3.757565498352051
-3.513076066970825,-3.81427264213562
-3.5130627155303955,-3.8986761569976807
-3.5130581855773926,-3.6673290729522714
-3.513054609298706,-3.894280672073364
-3.5130457878112797,-3.712451696395874
-3.513016700744629,-3.8112967014312735
-3.5130114555358887,-4.190208435058594
-3.512963056564331,-3.803856134414673
-3.512937068939209,-3.85444712638855
-3.51288104057312,-3.5080082416534424
-3.512846708297729,-3.974522829055786
-3.512804746627808,-3.0779426097869877
-3.512787103652954,-3.8455796241760254
-3.512721300125122,-3.696049451828003
-3.512720823287964,-3.801063060760498
-3.512704849243164,-3.738591909408569
-3.5125789642333984,-3.964168310165405
-3.512497901916504,-3.8352396488189697
-3.51247501373291,-3.605562448501587
-3.512460231781006,-3.64215874671936
-3.512457132339477,-4.1202311515808105
-3.5124166011810303,-3.685509443283081
-3.5124006271362305,-4.032715797424316
-3.512399435043335,-3.4311447143554688
-3.5123555660247803,-3.825593233108521
-3.512320041656494,-3.943550348281861
-3.5122921466827397,-3.894327402114868
-3.5121984481811523,-3.795090436935425
-3.5121829509735107,-3.6087005138397217
-3.512037992477417,-3.9246785640716553
-3.512026309967041,-3.225395441055298
-3.512001037597656,-4.093549728393555
-3.511957883834839,-4.035263538360596
-3.5119471549987797,-3.739244699478149
-3.511890411376953,-3.689854621887207
-3.5118870735168457,-3.600391626358032
-3.511831521987915,-3.891280174255371
-3.5117690563201904,-4.350445747375488
-3.5117411613464355,-3.6181180477142334
-3.5117275714874268,-3.656746625900269
-3.51171875,-4.058996677398682
-3.511646509170532,-3.5952751636505127
-3.511592388153076,-3.940107583999634
-3.511516809463501,-3.9290597438812256
-3.5114855766296387,-3.644853830337525
-3.5114495754241943,-3.937384366989136
-3.5114400386810303,-3.8710238933563232
-3.511435985565185,-3.9506802558898926
-3.511435270309448,-3.997056245803833
-3.5114243030548096,-4.057594299316406
-3.511271715164185,-3.856307029724121
-3.511268377304077,-3.584899425506592
-3.5112626552581787,-4.096012115478516
-3.511256456375122,-3.580427408218384
-3.511207103729248,-3.864711999893189
-3.511144161224365,-3.676893472671509
-3.511143445968628,-3.492784261703491
-3.511138200759888,-4.028987884521484
-3.5111117362976074,-3.690064907073975
-3.511103630065918,-3.9805500507354736
-3.511084079742432,-3.815500736236572
-3.511073589324951,-3.9127964973449703
-3.511070489883423,-3.770066976547241
-3.511045455932617,-4.198056221008301
-3.5110228061676025,-4.046732425689697
-3.51094913482666,-4.087360858917236
-3.510925054550171,-3.5522563457489014
-3.5108988285064697,-3.869659185409546
-3.5107929706573486,-4.0708909034729
-3.5107626914978027,-3.754828929901123
-3.510758399963379,-3.975143671035767
-3.510753631591797,-3.92827033996582
-3.510741710662842,-3.978276491165161
-3.5107007026672363,-3.848596572875977
-3.5106961727142334,-3.6063601970672607
-3.5106759071350098,-3.5688042640686035
-3.510669946670532,-3.674468755722046
-3.5106325149536133,-3.917505979537964
-3.51061749458313,-3.518040895462036
-3.510605573654175,-3.997206449508667
-3.510568380355835,-3.924860715866089
-3.510565280914306,-3.855711936950684
-3.5105180740356445,-3.516629934310913
-3.510509729385376,-3.9489433765411377
-3.510453939437866,-4.029541492462158
-3.510418176651001,-3.9521329402923584
-3.510389804840088,-3.7882044315338135
-3.510387897491455,-4.141269683837891
-3.510369062423706,-3.753805160522461
-3.5101680755615234,-3.867128372192383
-3.510136365890503,-4.40604305267334
-3.510110855102539,-3.5404226779937744
-3.5100812911987305,-3.962975263595581
-3.5100488662719727,-3.843815326690674
-3.510005235671997,-3.8206846714019775
-3.50998854637146,-4.025843620300293
-3.509985446929932,-3.614589929580689
-3.509964942932129,-3.584079504013061
-3.509803295135498,-4.169234752655029
-3.5097782611846924,-3.886286735534668
-3.50977087020874,-3.891700744628906
-3.5097641944885254,-3.85543704032898
-3.5097126960754395,-4.055480003356934
-3.5097124576568604,-3.819539785385132
-3.509696245193481,-3.699198007583618
-3.5096852779388428,-3.5848188400268555
-3.509682893753052,-3.851549386978149
-3.5096640586853027,-3.712766647338867
-3.5096209049224854,-3.880098581314087
-3.5096194744110107,-3.630528211593628
-3.509597063064575,-3.0626585483551025
-3.5095951557159424,-4.311995983123779
-3.5095462799072266,-4.053330898284912
-3.509505033493042,-4.156269550323486
-3.50945258140564,-3.613425731658936
-3.509443044662476,-3.744854688644409
-3.50943922996521,-3.764317512512207
-3.509378433227539,-4.313014030456543
-3.5093770027160645,-3.3683364391326904
-3.509368419647217,-4.044853210449219
-3.509307622909546,-3.8819429874420166
-3.509253978729248,-3.9780328273773193
-3.50918197631836,-3.9711110591888423
-3.509150266647339,-3.742929697036743
-3.509140014648437,-3.896662950515747
-3.509122610092163,-3.864435195922852
-3.5091207027435303,-3.9825172424316406
-3.509095907211304,-3.678046226501465
-3.509089231491089,-3.85924220085144
-3.508939027786255,-3.671640396118164
-3.508918523788452,-3.8724477291107178
-3.508890390396118,-3.714240550994873
-3.5088424682617188,-4.235713005065918
-3.5088050365448,-3.9739859104156494
-3.508796453475952,-3.690262079238892
-3.5087335109710693,-3.949377298355103
-3.5087149143218994,-4.126264572143555
-3.5086841583251958,-3.959969520568848
-3.5086758136749268,-3.710630178451538
-3.5086615085601807,-3.810968637466431
